Day, Time, Moisture 1, Moisture 2, Moisture 3, Moisture 4, Moisture 5, Moisture 6, Moisture 7, Moisture 8, Moisture 9, Moisture 10, 
2026-3-14, 21-4-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-4-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-5-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-6-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-7-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-8-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-9-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-10-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-10-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-11-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-12-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-13-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-14-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-15-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-15-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-16-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-17-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-18-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-19-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-20-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-20-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-21-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-22-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-23-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-24-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-25-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-25-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-26-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-27-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-28-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-29-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-30-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-30-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-31-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-32-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-33-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-34-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-35-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-36-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-36-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-37-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-38-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-39-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-40-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-41-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-41-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-42-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-43-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-44-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-45-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-46-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-46-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-47-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-48-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-49-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-50-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-51-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-51-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-52-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-53-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-54-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-55-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-56-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-56-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-57-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-58-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 21-59-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-0-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-1-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-2-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-2-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-3-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-4-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-5-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-6-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-7-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-7-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-8-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-9-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-10-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-11-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-12-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-12-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-13-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-14-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-15-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-16-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-17-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-17-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-18-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-19-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-20-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-21-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-22-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-23-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-23-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-24-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-25-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-26-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-27-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-28-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-28-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-29-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-30-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-31-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-32-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-33-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-33-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-34-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-35-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-36-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-37-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-38-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-38-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-39-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-40-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-41-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-42-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-43-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-43-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-44-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-45-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-46-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-47-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-48-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-49-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-49-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-50-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-51-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-52-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-53-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-54-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-54-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-55-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-56-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-57-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-58-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-59-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 22-59-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-0-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-1-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-2-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-3-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-4-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-4-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-5-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-6-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-7-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-8-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-9-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-9-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-10-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-11-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-12-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-13-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-14-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-15-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-15-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-16-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-17-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-18-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-19-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-20-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-20-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-21-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-22-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-23-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-24-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-25-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-25-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-26-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-27-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-28-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-29-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-30-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-30-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-31-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-32-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-33-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-34-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-35-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-36-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-36-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-37-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-38-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-39-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-40-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-41-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-41-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-42-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-43-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-44-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-45-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-46-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-46-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-47-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-48-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-49-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-50-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-51-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-51-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-52-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-53-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-54-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-55-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-56-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-56-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-57-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-58-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-14, 23-59-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-0-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-1-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-2-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-2-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-3-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-4-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-5-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-6-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-7-3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-7-53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-8-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-9-34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-10-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-11-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-12-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-12-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-13-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-14-36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-15-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-16-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-17-7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-17-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-18-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-19-38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-20-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-21-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-22-9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-22-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-23-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-24-40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-25-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-26-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-27-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-28-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-28-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-29-42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-30-32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-31-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-32-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-33-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-33-54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-34-44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-35-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-36-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-37-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-38-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-38-56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-39-46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-40-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-41-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-42-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-43-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-43-58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-44-48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-45-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-46-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-47-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-48-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-49-0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-49-50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-50-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-51-31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-52-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-53-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-54-2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-54-52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-55-43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-56-33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-57-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-58-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-59-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 0-59-55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-0-45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-1-35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-2-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-3-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-4-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-4-57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-5-47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-6-37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-7-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-8-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-9-8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-9-59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-10-49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-11-39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-12-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-13-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-14-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-15-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-15-51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2026-3-15, 1-16-41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
